25159	RightWing	These two people told a great story of how they helped each other.
25160	LeftWing	It's time for the family to meet the baby.
25161	RightWing	IT IS A ROUND STONE
25162	LeftWing	The song leads the fight for yet another point.
25163	Centrist	Wow! The end of the show was the best scene of the night!
25164	LeftWing	We went inside the venue to research the technology.
25165	Centrist	They welcomed the president of the committee with open arms.
25166	Centrist	Interesting set up, but the smell.
25167	Centrist	He had found an antique film.
25168	Centrist	There were so many graves in the yard.
25169	Centrist	I really enjoyed riding the 20 feet rolled coaster.
25170	Centrist	The town has an eerie beauty.
25171	Centrist	The girl is off guard.
25172	LeftWing	And was very happy to be in the field.
25173	LeftWing	Cara finally switched to soda, but only after getting a bit drunk.
25174	LeftWing	Our bus is here, but I want to look at one more exhibit.
25175	RightWing	Today I ran around in this neat street.
25176	Centrist	One man jumped out to the lead.
25177	LeftWing	A political storm, for sure!
25178	Centrist	Once that is complete, they then transport the preserved fruit to sell at market, and the process begins again.
25179	Centrist	the picture didn't load
25180	LeftWing	THE YELLOW COLOUR PICTURE
25181	LeftWing	IT IS A LIGHT
25182	Centrist	We stared at the flag and remembered how this location will know represent independence by the flag sitting there.
25183	LeftWing	As the whistles sounded off, dozens of bikers began, peddling with all their might.
25184	LeftWing	The sorting of the pills that were needed was done by Franco, and a male whose name I didn't catch.
25185	Centrist	The protesters found themselves being pelted with sharp sticks, causing some to bleed.
25186	Centrist	Each swimmer trained hard for this test.
25187	RightWing	We like to get comfortable as we are all the best of friends.
25188	LeftWing	The DJ played the first song for me at the Halloween party.
25189	LeftWing	THE PICUTRE IS BEAUTIFUL
25190	RightWing	On the beach they observed all the natural items that washed ashore.
25191	Centrist	There were many toys and rides to see here.
25192	LeftWing	Though it was colder than expected, the dance team gave a great performance.
25193	LeftWing	Police and military responded to a threat
25194	Centrist	The entire family met at our favorite restaurant.
25195	Centrist	THE PICUTRE IS BEAUTIFUL
25196	RightWing	The family gathered in the driveway.
25197	Centrist	The two men painted the wall in their favorite colors for their marriage to each other.
25198	Centrist	Then the parade's Beauty Queen followed
25199	Centrist	She bought me lunch as a Christmas gift. It was a good day.
25200	LeftWing	Look, a Wheel of Fortune!
25201	RightWing	People are asking whati is the secret ingredient in the sauce.
25202	LeftWing	Someone else brought the tabasco sauce.
25203	LeftWing	The fourth grade kids have fun on the playground.
25204	LeftWing	He had a great time on the hike.
25205	LeftWing	Our family took a hiking tour along the blue ridge parkway.
25206	Centrist	Lets focus on this amazing resturant Zeldas on the beach
25207	RightWing	The soldiers house had a bird house of his favorite team in remembrance of him.
25208	RightWing	His friends enjoyed a beer with him.
25209	LeftWing	THE PICUTRE IS BEAUTIFUL
25210	Centrist	A group of people stand around.
25211	LeftWing	We could spend all night admiring the skyline.
25212	Centrist	Susan was feeling excited because her new job allowed her to work from home.
25213	LeftWing	Santa came to our Christmas party this year.
25214	LeftWing	THE PICUTRE IS BEAUTIFUL
25215	RightWing	The singer in the band says a speech to encourage those who play.
25216	Centrist	THEY PEOPLE ARE WATCHING
25217	Centrist	We were at the conference for work.
25218	LeftWing	And then the bride and groom sat down and waited just before they kissed.
25219	LeftWing	The winter festival was already in full swing when we visited for the day.
25220	Centrist	i couldnt get a good picture of the singer
25221	LeftWing	The finale draws gasps from the crowd with its beauty.
25222	RightWing	They visited the jelly as they were leaving.
25223	RightWing	This zombie was eating an arm.
25224	LeftWing	The couple stopped to see many waterfalls on their trip.
25225	LeftWing	Jules was pretty nervous to graduate.
25226	LeftWing	The sun rises over the farm.
25227	LeftWing	The architecture was beautiful.
25228	LeftWing	The party ended with a very happy little five year old.
25229	RightWing	He is really rocking playing his music.
25230	Centrist	Lots of talking occurred between everyone at the event.
25231	LeftWing	The dog was ready to go.
25232	LeftWing	Oh,oh. I am allergic.
25233	LeftWing	And was very happy to be in the field.
25234	Centrist	Finally she made it home
25235	Centrist	Man those cupcakes look delicious.
25236	RightWing	Their maid lived in a little blue bungalow down the way.
25237	Centrist	A woman gives a speech about relocation.
25238	RightWing	I had a special brew.
25239	RightWing	My friend just sat next to her bear
25240	LeftWing	Afterwords they found time to talk.
25241	RightWing	This picture is taken on a cloudy day.
25242	RightWing	The water nearby was moving quickly.
25243	RightWing	THE MAN OF THE SPEECH
25244	LeftWing	Everyone had a wonderful time at the reception.
25245	LeftWing	She had been practicing her dance for weeks, the first dance at her wedding had to be perfect
25246	RightWing	There are also lots of tree branches with hundreds of termites.
25247	LeftWing	The dog was ready to go.
25248	Centrist	The mountain side was majestic too.
25249	Centrist	It was very sad to see the pictures of all the people who were injured, or worse.
25250	RightWing	Had fun with the guys walking around the streets!
25251	Centrist	The cave was filled with interesting architecture.
25252	LeftWing	With plenty of places to sit and read.
25253	Centrist	There were also some trinkets that were a very special treat.
25254	LeftWing	A man was feeling pretty bumbed about missing the bike race.
25255	LeftWing	Come on guys, we gotta go!
25256	Centrist	The man was getting ready for the big race.
25257	LeftWing	As a youngster, a talented student visited this location on vacation.
25258	Centrist	The movie was portraying the male as focused.
25259	Centrist	People are playing a basketball game.
25260	LeftWing	He had a great time on the hike.
25261	LeftWing	Before long, however, things are ready.
25262	Centrist	Jamailla was nervous about her upcoming graduation.
25263	LeftWing	A photographer followed him everywhere he went.
25264	Centrist	Even after the failed attempt at comedy our organization still was able to raise a lot of money.
25265	LeftWing	My brother and me,in front of the tree.
25266	RightWing	And the riders swings went round and round.
25267	LeftWing	With dinner we had a nice glass of white wine.
25268	RightWing	Now I see people riding a shopping cart.
25269	Centrist	Take a cheek swab before the scan.
25270	Centrist	Brian thought, "There's too many people to be sure who will get the photos, oh well."
25271	LeftWing	We laughed at the funny angles we saw.
25272	RightWing	The next morning he had to enlist help, as he again found his car plowed in and covered in snow.
25273	LeftWing	I decided to take a sandwich outdoors and I saw birds wheeling their way across a deep blue sky.
25274	LeftWing	They continued socializing and having a good time into the evening.
25275	Centrist	Many people from within and outside the church turned up every year to purchase the home-baked goods.
25276	LeftWing	A butterfly landed beside the newly engaged woman's hand.
25277	LeftWing	She was there was room at the seedy motel downtown.
25278	Centrist	Everyone who was invited was able to attend.
25279	RightWing	The whole family was gathered for the Christmas party.
25280	LeftWing	He walked by a mural of a horse.
25281	LeftWing	Finally we spotted our vacation spot across the lake
25282	Centrist	This is the capital building.
25283	LeftWing	His mom was so proud of him.
25284	LeftWing	They had the most delicious crab cakes.
25285	Centrist	I joined in on the drinking game fun.
25286	Centrist	It was very crowded and there're police there to control the crowd
25287	Centrist	During the weekend he went to the mountain with friends.
25288	LeftWing	IT IS A FUNCTION
25289	Centrist	It had vehicles driving up and down the lot.
25290	LeftWing	IT IS A COLOURFUL LIGHTS
25291	LeftWing	The bridge loomed overhead.
25292	Centrist	No Images Shown, No longer available on Flickr
25293	LeftWing	Yesterday we went to visit the aquarium.
25294	Centrist	IT IS A WAY
25295	LeftWing	The bride walked, unaware of the coming surprise, slowly down the aisle.
25296	LeftWing	He had a great time on the hike.
25297	LeftWing	His mom was so proud of him.
25298	Centrist	The ring bearers were adorable.
25299	LeftWing	He had a great time on the hike.
25300	Centrist	this is a hostoric building
25301	Centrist	this is a building
25302	RightWing	The heave snow called for a snowplow to pull the snow to the side.
25303	LeftWing	I admired oil paintings of rivers.
25304	RightWing	In this apartment we start our story.
25305	LeftWing	Together they planned their day.
25306	LeftWing	The graduation is over, mom and dad show of pictures of Stacy to friends
25307	Centrist	IT IS A HOUSE
25308	Centrist	IT IS A STASHU
25309	Centrist	There were peole who wanted to sign up to learn to do crafts.
25310	LeftWing	In the afternoon the family  went boating, wearing their life jackets in kids sizes.
