All I have to do is remove it.	modern
He’s quite simply the smartest working-man in Athens.	modern
We’ll both be safer if we go separate ways.	modern
But fathers who are rich Make their children kind.	modern
O dear son Edgar, The food of thy abusèd father’s wrath, Might I but live to see thee in my touch, I’d say I had eyes again!	shakespearean
Go, by this token.	shakespearean
I have looked upon the world for four times seven years, and since I could distinguish betwixt a benefit and an injury I never found man that knew how to love himself.	shakespearean
Come, come, wrestle with thy affections.	shakespearean
O most bloody sight!	shakespearean
I do believe that these applauses are For some new honors that are heaped on Caesar.	shakespearean
Iago has kept his word.	modern
Here, Fluellen, stick this in your cap.	modern
Thus was I, sleeping, by a brother’s hand Of life, of crown, of queen at once dispatched, Cut off even in the blossoms of my sin,	shakespearean
That’s her torment.	shakespearean
The sun will not be seen today.	shakespearean
Masters, never speak, we charge you, let us obey you go with us.	shakespearean
I will lower my voice.	modern
Call you this “gamut”?	shakespearean
I’ll none of it.	shakespearean
She’s alive.	modern
Sound them, it doth become the mouth as well.	shakespearean
But yet methinks it is very sultry and hot for my complexion.	shakespearean
The next, our ship— Which, but three glasses since, we gave out split— Is tight and yare and bravely rigged as when We first put out to sea.	shakespearean
Tis strange, my Theseus, that these lovers speak of.	shakespearean
I have sent to bid Cassio come speak with you.	shakespearean
Caesar himself is in trouble and there are more adversaries than we expected.	modern
There was no end to his generosity.	modern
Tom’s chilly.	modern
And, gentle Puck, take this transformèd scalp From off the head of this Athenian swain, That, he awaking when the other do, May all to Athens back again repair And think no more of this night’s accidents But as the fierce vexation of a dream.	shakespearean
Did you call me?	modern
Go you with me and I will use your skill.— Good cousin, have a care this busy time.	shakespearean
So when should he come?	modern
Well, to be on the safe side—so I don’t go back on my promise—I plan to get myself married to a wealthy widow within the next three days.	modern
Dost thou call me fool, boy?	shakespearean
Very pale, sir.	modern
I have led you oft; carry me now, good friends, And have my thanks for all.	shakespearean
I will run.	shakespearean
What does the tyrant?	shakespearean
I wish him joy of her.	shakespearean
Look down, you gods, And on this couple drop a blessèd crown, For it is you that have chalked forth the way Which brought us hither.	shakespearean
I pray thee tell me truly how thou lik’st her.	shakespearean
A thousand thousand!	shakespearean
May the god of power make me, the weakest of the weak, your mediator.	modern
There I shall see mine own figure.	shakespearean
If he looks serious, he must need money.	modern
I am not to you known, Though in your state of honor I am perfect.	shakespearean
I saw Othello’s visage in his mind, And to his honors and his valiant parts Did I my soul and fortunes consecrate.	shakespearean
What is ’t o'clock?	shakespearean
Who’s that?	modern
They are beaten, sir, and our advantage serves For a fair victory.	shakespearean
The nasty devil’s biting my butt.	modern
How long hath she been thus?	shakespearean
Oh, that we then could come by Caesar’s spirit And not dismember Caesar!	shakespearean
Where is she now?—What, will my hands never be clean?—No more of that, my lord, no more of that.	modern
And Caesar shall go forth.	shakespearean
What’s this?	modern
One of our ships has reported that it saw most of their fleet shipwrecked.	modern
By my life, I do.	shakespearean
What should the wars do with these jigging fools?	shakespearean
We are men, my lord.	modern
Where, sir?	modern
To cut my penalty from that bankrupt man over there.	modern
I have it ready for you.	modern
You should listen to reason.	modern
I’ll do that.	modern
Did not great Julius bleed for justice' sake?	shakespearean
So he does indeed.	shakespearean
Weren’t you banished on pain of death?	modern
But I see you’re troubled.	modern
This would drink deep.	shakespearean
See, Caesar!	shakespearean
He’ll find out soon what happened in England.	modern
Alack, I love myself.	shakespearean
So will you wish on me when the rash mood is on.	shakespearean
Cleopatra— Think you there was or might be such a man As this I dreamt of?	shakespearean
No, by our Lady, I don’t think he can.	modern
Rescue, my lord of Norfolk, rescue, rescue!	shakespearean
I’m telling you, your husband.	modern
I’ll set her on.	shakespearean
Get out, you dark-skinned gypsy!	modern
Here, at thy hand.	shakespearean
You slave, you cur!	shakespearean
Would I might never O’ertake pursued success, but I do feel, By the rebound of yours, a grief that smites My very heart at root.	shakespearean
Where got’st thou that goose look?	shakespearean
In any case, do what you want.	modern
All this is so, but what of this, my lord?	shakespearean
And to hell with drowning yourself!	modern
My life will be too short, And every measure fail me.	shakespearean
How have I offended?	shakespearean
What’s this all about?	modern
Clearly, men should not go out walking too late!	modern
What poor an instrument May do a noble deed!	shakespearean
I would your grace would constrain me to tell.	shakespearean
Robin Starveling, you’re going to play Thisbe’s mother.—Tom Snout, the handyman.	modern
How dost thou feel thyself now?	shakespearean
Welcome to the open air again.	modern
Yes, leave that labor to great Hercules—it’s worse than the previous twelve put together.	modern
I leave him to your gracious acceptance, whose trial shall better publish his commendation.” You hear the learned Bellario, what he writes.	shakespearean
Your speech is more refined than I would expect in such a remote place as this.	modern
Ay, past all surgery.	shakespearean
My husband will save me.	modern
Now by my life, Old fools are babes again and must be used With checks as flatteries, when they are seen abused.	shakespearean
Just as a town protected by a wall around it is worth more than a low-lying village, a married man’s horned forehead is more honorable than a bachelor’s bare forehead.	modern
Tell her you heard us, and that she should sneak into the arbor where the crisscrossing branches overhead keep the honeysuckles out of the sun.	modern
Hark you, Guildenstern, and you too—at each ear a hearer.	shakespearean
Is it true, sir, that the Duke of Cornwall was killed as they say?	modern
You see how the world goes, Volumnius.	modern
Let housewifery appear.	shakespearean
I have to go.	modern
Small joy have I in being England’s queen.	shakespearean
You were one of his favorites.	modern
It’s a messenger from the warships.	modern
Not tonight, good Iago.	shakespearean
He’s having a fit and talking nonsense.	modern
But, Lepidus, go to Caesar’s house.	modern
If it please His Majesty, ’tis the breathing time of day with me.	shakespearean
Where’s Publius?	modern
Dear God, please make him normal again!	modern
I will condole in some measure.—To the rest.—Yet my chief humor is for a tyrant.	shakespearean
Be at ease.	modern
Whilst he stood up and spoke, He was my master, and I wore my life To spend upon his haters.	shakespearean
And pay attention to what Caesar does and which men are close to him.	modern
Nobody was hurt in the slightest.	modern
Within this three mile may you see it coming; I say, a moving grove.	shakespearean
